MES;N;MES GRAFICA;FECHA VISITA;TIPO INFORME;HITOS;TIPO HITO;Parcial Planificacion Inicial;"Acumulado Planificacion
Inicial";Planificación Inicial;Actualizacion 1 Parcial ;Actualizacion 1 Acumulado;Actualizacion 2 Parcial ;Actualizacion 2 Acumulado;Actualizacion 3 Parcial ;Actualizacion 3 Acumulado;"Parcial
Planificacion Actualizada";Acumulado Planificacion Actualizada;Planificacion Actualizada;"Parcial
Certificado";"Acumulado
Certificado";Avance Obra;Desviación Origen (€);Desviación Origen (%);GRAFICA Planificacion STC Inicial;GRAFICA Planificacion STC Actualizada;GRAFICA Planificacion Contratista Inicial;GRAFICA Planificacion Contratista Actualizada;GRAFICA Avance comercialización (%); GRAFICA Mes Vigente_Anterior;GRAFICA Mes Posterior;GRÁFICA FICHA;GAUSS Parcial STC;GAUSS Acumulado STC;GAUSS % Parcial STC;GAUSS % Origen Distr. Normal
dic 22;;dic 22;;-;1;Licencia Obra;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;
ene 23;;;;-;;-;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;
sept 23;1;sept 23;;-;;-;22.736,97 €;22.736,97 €;0,89 %;;;;;;;22.736,97 €;22.736,97 €;0,89 %;0,00 €;0,00 €;0,00 %;-22.736,97;-0,89 %;;0,89 %;;;;1;0;0,00 €;22.736,97 €;22.736,97 €;0,89 %;0,89 %
oct 23;2;oct 23;16/11/23;DD01;;-;64.712,92 €;87.449,90 €;3,43 %;;;;;;;64.712,92 €;87.449,90 €;3,43 %;79.063,70 €;79.063,70 €;3,10 %;-8.386,20;-0,33 %;;3,43 %;;;27,34 %;1;0;47.438,22 €;64.712,92 €;87.449,90 €;2,54 %;3,43 %
nov 23;3;nov 23;13/12/23;PM01;;-;101.441,88 €;188.891,78 €;7,41 %;;;;;;;101.441,88 €;188.891,78 €;7,41 %;132.978,20 €;212.041,90 €;8,32 %;23.150,12;0,91 %;;7,41 %;;;27,34 %;1;0;127.225,14 €;101.441,88 €;188.891,78 €;3,98 %;7,41 %
dic 23;4;dic 23;15/1/24;PM01;;-;132.923,84 €;321.815,62 €;12,62 %;;;;;;;132.923,84 €;321.815,62 €;12,62 %;117.452,80 €;329.494,70 €;12,92 %;7.679,08;0,30 %;;12,62 %;;;27,34 %;1;0;197.696,82 €;132.923,84 €;321.815,62 €;5,21 %;12,62 %
ene 24;5;ene 24;12/2/24;PM01;;-;159.158,81 €;480.974,43 €;18,86 %;;;;;;;159.158,81 €;480.974,43 €;18,86 %;145.717,40 €;475.212,10 €;18,64 %;-5.762,33;-0,23 %;;18,86 %;;;27,34 %;1;0;285.127,26 €;159.158,81 €;480.974,43 €;6,24 %;18,86 %
feb 24;6;feb 24;;-;;-;180.146,79 €;661.121,22 €;25,93 %;;;;;;;180.146,79 €;661.121,22 €;25,93 %;;;;;;;25,93 %;;;;0;1;;180.146,79 €;661.121,22 €;7,06 %;25,93 %
mar 24;7;mar 24;;-;;-;195.887,77 €;857.008,99 €;33,61 %;;;;;;;195.887,77 €;857.008,99 €;33,61 %;;;;;;;33,61 %;;;;0;1;;195.887,77 €;857.008,99 €;7,68 %;33,61 %
abr 24;8;abr 24;;-;;-;206.381,76 €;1.063.390,74 €;41,70 %;;;;;;;206.381,76 €;1.063.390,74 €;41,70 %;;;;;;;41,70 %;;;;0;1;;206.381,76 €;1.063.390,74 €;8,09 %;41,70 %
may 24;9;may 24;;-;;-;211.628,75 €;1.275.019,49 €;50,00 %;;;;;;;211.628,75 €;1.275.019,49 €;50,00 %;;;;;;;50,00 %;;;;0;1;;211.628,75 €;1.275.019,49 €;8,30 %;50,00 %
jun 24;10;jun 24;;-;;-;211.628,75 €;1.486.648,24 €;58,30 %;;;;;;;211.628,75 €;1.486.648,24 €;58,30 %;;;;;;;58,30 %;;;;0;1;;211.628,75 €;1.486.648,24 €;8,30 %;58,30 %
jul 24;11;jul 24;;-;;-;206.381,76 €;1.693.029,99 €;66,39 %;;;;;;;206.381,76 €;1.693.029,99 €;66,39 %;;;;;;;66,39 %;;;;0;1;;206.381,76 €;1.693.029,99 €;8,09 %;66,39 %
ago 24;12;ago 24;;-;;-;195.887,77 €;1.888.917,76 €;74,07 %;;;;;;;195.887,77 €;1.888.917,76 €;74,07 %;;;;;;;74,07 %;;;;0;1;;195.887,77 €;1.888.917,76 €;7,68 %;74,07 %
